DATAFLOW,LAST UPDATE,freq,aquaenv,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Estonia,2015,27,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Estonia,2016,27,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Estonia,2017,27,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Estonia,2018,27,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Estonia,2019,27,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Estonia,2020,35,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Estonia,2021,35,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Estonia,2022,35,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Estonia,2023,35,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Greece,2011,6,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Greece,2012,6,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Greece,2013,6,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Greece,2014,2,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Greece,2015,2,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Greece,2016,2,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Greece,2017,3,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Greece,2018,3,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Greece,2019,3,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Greece,2020,3,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Greece,2021,3,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Greece,2022,3,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Greece,2023,3,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Spain,2011,225,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Spain,2012,230,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Spain,2013,230,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Spain,2014,236,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Spain,2015,241,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Spain,2016,242,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Spain,2017,259,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Spain,2018,263,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Spain,2019,266,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Spain,2020,270,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Spain,2021,277,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Spain,2022,281,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Spain,2023,281,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,European Union - 27 countries (from 2020),2011,6495,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,European Union - 27 countries (from 2020),2012,6437,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,European Union - 27 countries (from 2020),2013,6467,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,European Union - 27 countries (from 2020),2014,6486,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,European Union - 27 countries (from 2020),2015,6483,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,European Union - 27 countries (from 2020),2016,6510,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,European Union - 27 countries (from 2020),2017,6556,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,European Union - 27 countries (from 2020),2018,6806,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,European Union - 27 countries (from 2020),2019,6933,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,European Union - 27 countries (from 2020),2020,6967,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,European Union - 27 countries (from 2020),2021,7080,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,European Union - 27 countries (from 2020),2022,7139,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,European Union - 27 countries (from 2020),2023,7181,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Finland,2011,239,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Finland,2012,236,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Finland,2013,233,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Finland,2014,229,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Finland,2015,224,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Finland,2016,224,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Finland,2017,222,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Finland,2018,225,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Finland,2019,224,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Finland,2020,225,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Finland,2021,224,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Finland,2022,225,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Finland,2023,226,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,France,2011,1311,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,France,2012,1294,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,France,2013,1303,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,France,2014,1307,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,France,2015,1293,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,France,2016,1294,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,France,2017,1310,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,France,2018,1310,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,France,2019,1304,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,France,2020,1273,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,France,2021,1294,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,France,2022,1296,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,France,2023,1286,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Croatia,2011,4,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Croatia,2012,7,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Croatia,2013,8,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Croatia,2014,27,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Croatia,2015,27,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Croatia,2016,27,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Croatia,2017,27,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Croatia,2018,27,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Croatia,2019,35,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Croatia,2020,41,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Croatia,2021,41,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Croatia,2022,42,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Croatia,2023,42,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Hungary,2011,228,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Hungary,2012,232,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Hungary,2013,241,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Hungary,2014,244,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Hungary,2015,246,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Hungary,2016,253,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Hungary,2017,257,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Hungary,2018,253,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Hungary,2019,257,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Hungary,2020,264,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Hungary,2021,274,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Hungary,2022,279,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Hungary,2023,283,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Ireland,2011,9,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Ireland,2012,9,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Ireland,2013,9,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Ireland,2014,9,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Ireland,2015,9,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Ireland,2016,9,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Ireland,2017,9,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Ireland,2018,9,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Ireland,2019,9,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Ireland,2020,9,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Ireland,2021,9,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Ireland,2022,9,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Ireland,2023,9,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Italy,2011,648,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Italy,2012,629,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Italy,2013,644,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Italy,2014,643,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Italy,2015,652,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Italy,2016,654,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Italy,2017,667,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Italy,2018,668,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Italy,2019,671,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Italy,2020,672,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Italy,2021,674,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Italy,2022,675,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Italy,2023,680,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Lithuania,2011,98,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Lithuania,2012,98,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Lithuania,2013,96,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Lithuania,2014,96,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Lithuania,2015,96,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Lithuania,2016,98,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Lithuania,2017,98,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Lithuania,2018,101,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Lithuania,2019,101,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Lithuania,2020,104,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Lithuania,2021,104,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Lithuania,2022,105,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Lithuania,2023,105,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Luxembourg,2011,20,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Luxembourg,2012,11,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Luxembourg,2013,11,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Luxembourg,2014,11,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Luxembourg,2015,11,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Luxembourg,2016,11,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Luxembourg,2017,12,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Luxembourg,2018,15,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Luxembourg,2019,17,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Luxembourg,2020,17,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Luxembourg,2021,17,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Luxembourg,2022,17,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Luxembourg,2023,17,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Latvia,2011,14,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Latvia,2012,14,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Latvia,2013,18,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Latvia,2014,21,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Latvia,2015,22,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Latvia,2016,23,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Latvia,2017,23,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Latvia,2018,23,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Latvia,2019,24,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Latvia,2020,24,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Latvia,2021,24,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Latvia,2022,25,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Latvia,2023,26,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Netherlands,2011,603,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Netherlands,2012,606,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Netherlands,2013,622,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Netherlands,2014,625,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Netherlands,2015,623,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Netherlands,2016,627,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Netherlands,2017,628,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Netherlands,2018,634,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Netherlands,2019,634,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Netherlands,2020,645,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Netherlands,2021,648,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Netherlands,2022,649,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Netherlands,2023,655,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Poland,2011,131,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Poland,2012,133,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Poland,2013,122,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Poland,2014,116,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Poland,2015,114,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Poland,2016,112,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Poland,2017,108,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Poland,2018,337,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Poland,2019,443,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Poland,2020,436,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Poland,2021,495,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Poland,2022,523,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Poland,2023,552,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Portugal,2011,83,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Portugal,2012,89,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Portugal,2013,97,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Portugal,2014,106,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Portugal,2015,109,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Portugal,2016,115,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Portugal,2017,123,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Portugal,2018,128,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Portugal,2019,133,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Portugal,2020,137,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Portugal,2021,150,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Portugal,2022,157,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Portugal,2023,158,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Romania,2013,1,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Romania,2014,1,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Romania,2015,1,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Romania,2016,1,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Romania,2017,1,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Romania,2018,1,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Romania,2019,1,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Romania,2020,1,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Romania,2021,1,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Romania,2022,1,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Romania,2023,1,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Sweden,2011,198,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Sweden,2012,200,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Sweden,2013,199,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Sweden,2014,199,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Sweden,2015,199,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Sweden,2016,199,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Sweden,2017,197,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Sweden,2018,192,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Sweden,2019,194,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Sweden,2020,197,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Sweden,2021,200,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Sweden,2022,200,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Sweden,2023,205,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Slovenia,2011,26,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Slovenia,2012,26,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Slovenia,2013,26,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Slovenia,2014,26,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Slovenia,2015,26,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Slovenia,2016,26,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Slovenia,2017,26,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Slovenia,2018,26,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Slovenia,2019,26,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Slovenia,2020,26,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Slovenia,2021,26,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Slovenia,2022,26,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Slovenia,2023,26,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Slovakia,2011,34,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Slovakia,2012,33,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Slovakia,2013,33,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Slovakia,2014,33,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Slovakia,2015,33,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Slovakia,2016,33,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Slovakia,2017,32,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Slovakia,2018,32,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water - number,Slovakia,2019,32,,
